c13,fp0,1.6462448040398795e-4,0.9999999999806366,0.9999999999921151,0.9999999999921151,0.9999999999864938,9.031231847445046e-12,1.0222094247522701e-11,2.2204460492503126e-16
c14,fp0,2.2204460492503126e-16,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999995224,0.9999999999990044,2.294036288058702e-12
kappa,fp0,-0.2173913043478261,0.3137254901960784,0.3396226415094339,0.3396226415094339,0.3396226415094339,0.16000000000000003,0.16000000000000003,0.5333333333333333
c01,fp1,2.9006880544070324e-12,7.884941535005425e-12,7.884906677698086e-12,7.884924114812131e-12,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
c02,fp1,0.9999999999970993,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884924083389918e-12,2.9007014654687633e-12,2.900701465468784e-12,2.900701465469155e-12
c03,fp1,2.9006880544064553e-12,7.884941535006434e-12,7.884906677698143e-12,7.884924114812635e-12,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
c04,fp1,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999970993
c05,fp1,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
c06,fp1,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999970993
c07,fp1,2.9007014654685367e-12,7.884924083390506e-12,7.884924083389974e-12,7.88492408339031e-12,7.884924083390283e-12,2.9007014654682996e-12,2.9007014654682895e-12,2.900701465468413e-12
c08,fp1,0.9999999999970993,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999970993,0.9999999999970993,0.9999999999970993
c09,fp1,2.900701465468547e-12,7.88492408339031e-12,7.884924083390283e-12,7.884924083390451e-12,7.884924083390002e-12,2.900701465468372e-12,2.900701465468372e-12,2.9007014654684644e-12
c10,fp1,0.9999999999970993,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999970993,0.9999999999970993,2.9007014654683307e-12
c11,fp1,0.9999999999970993,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999970993,0.9999999999970993,0.9999999999970993
c12,fp1,0.9999999999970993,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999970993,0.9999999999970993,0.9999999999970993
c13,fp1,0.9999999999970993,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999970993,0.9999999999970993,0.9999999999970993
c14,fp1,2.900675252611917e-12,7.884958973709035e-12,7.884906639623011e-12,7.884924934185094e-12,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
kappa,fp1,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.16000000000000003,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.4166666666666666
c01,fp2,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884924083390142e-12,7.884924083390758e-12,7.884924083389441e-12,7.884924083390058e-12
c02,fp2,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884924083389722e-12,7.884924083390506e-12,7.884924083389498e-12,7.884924083390619e-12
c03,fp2,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884924083389582e-12,7.884924083390535e-12,7.884924083389498e-12,7.884924083390647e-12
c04,fp2,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
c05,fp2,7.884924083390226e-12,7.88492408339031e-12,7.884924083390478e-12,7.884924083390535e-12,7.884924083389863e-12,7.884924083390142e-12,7.884924083390926e-12,7.884924083389974e-12
c06,fp2,7.884924083389779e-12,7.884924083390086e-12,7.884924083393673e-12,7.88492408339101e-12,7.88492408338975e-12,7.884924083388265e-12,7.884924083390647e-12,7.884924083391432e-12
c07,fp2,7.884924083389722e-12,7.884924083390002e-12,7.884924083391739e-12,7.88492408339073e-12,7.884924083389666e-12,7.884924083388853e-12,7.884924083390283e-12,7.884924083391123e-12
c08,fp2,7.884924083389974e-12,7.884924083390338e-12,7.884924083389974e-12,7.88492408338989e-12,7.884924083389554e-12,7.884924083390002e-12,7.884924083390394e-12,7.884924083390451e-12
c09,fp2,7.884924083389666e-12,7.884924083389779e-12,7.884924083390535e-12,7.884924083390086e-12,7.884924083390115e-12,7.884924083390367e-12,7.884924083390367e-12,7.88492408338989e-12
c10,fp2,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884924083389105e-12
c11,fp2,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
c12,fp2,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
c13,fp2,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
c14,fp2,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
kappa,fp2,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.4166666666666666,0.4166666666666666,0.4166666666666666,0.5531914893617021
c01,fp3,7.884905880929775e-12,7.884942270685483e-12,7.884906600196486e-12,7.884905892122631e-12,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
c02,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.88492408339199e-12,7.88492408338891e-12,7.884924083390142e-12,7.884924083390142e-12
c03,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884942240854052e-12,7.884905083090726e-12,7.884924079014531e-12,7.884924077790256e-12
c04,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884942240858759e-12,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
c05,fp3,7.884924083389806e-12,7.884924083390871e-12,7.884924083390199e-12,7.884924083389638e-12,7.884924083390086e-12,7.884924083389134e-12,7.884924083390254e-12,7.884924083390254e-12
c06,fp3,7.884941473401386e-12,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884924083391823e-12,7.88492408338891e-12,7.884924083390926e-12
c07,fp3,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,2.2204460492503126e-16,7.884906719819108e-12,7.884941486196351e-12
c08,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
c09,fp3,7.88492408338891e-12,7.884924083390535e-12,7.88492408338975e-12,7.884924083389078e-12,7.884924083389527e-12,7.884924083391039e-12,7.88492408338947e-12,7.884924083389582e-12
c10,fp3,7.884924083391039e-12,7.884924083389974e-12,7.884924083389638e-12,7.884924083389974e-12,7.884924083389302e-12,7.88492408338947e-12,7.884924083390031e-12,7.884924083390031e-12
c11,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151
c12,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999999998,0.9999999999999998,0.9999999999999998
c13,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999999998,0.9999999999999998,0.9999999999999998
c14,fp3,0.9999999999921151,0.9999999999921151,0.9999999999921151,0.9999999999921151,7.884942240854052e-12,7.884905083090726e-12,7.884924079014531e-12,7.884924077790256e-12
kappa,fp3,0.3137254901960784,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.1250000000000001,0.391304347826087,0.391304347826087,0.391304347826087
